timestamp,ax,ay,az,gx,gy,gz
1710000003.56,0.0117,0.0404,9.8178,-0.00289,0.0102,0.01013
1710000003.57,0.0135,0.0367,9.8293,0.00586,-0.01766,0.00928
1710000003.58,-0.0432,0.0573,9.835,-0.00974,-0.00132,0.00271
1710000003.59,-0.0074,-0.042,9.7928,0.01789,0.01403,0.00381
1710000003.6,-0.0076,0.0538,9.8192,0.01662,0.00224,0.00061
1710000003.61,0.0192,0.0923,9.8218,-0.00473,-0.00244,-0.02552
1710000003.62,0.05,-0.0129,9.6886,0.00085,-0.00465,-0.00658
1710000003.63,-0.0529,0.0017,9.8423,-0.00121,-0.01106,-0.0018
1710000003.64,-0.0063,-0.0262,9.8175,-0.00536,0.01786,0.00104
1710000003.65,0.0741,-0.0173,9.8382,0.00903,-0.01487,-0.019
1710000003.66,-0.0372,0.0856,9.7457,-0.01477,-0.01174,0.01162
1710000003.67,-0.0411,-0.0502,9.7942,-0.00387,-0.01692,-0.01033
1710000003.68,0.0101,-0.0471,9.7554,0.00494,0.01601,0.00576
1710000003.69,0.0422,0.0805,9.8472,0.0154,-0.00251,-0.00325
1710000003.7,0.0006,0.0312,9.7397,0.01343,0.00673,0.00418
1710000003.71,0.0664,0.106,9.7636,-0.00705,0.00624,-0.01542
1710000003.72,0.0428,-0.0225,9.8367,-0.00804,0.00563,-0.00584
1710000003.73,0.0421,0.0063,9.7785,-0.00439,0.00148,0.01296
1710000003.74,0.0277,-0.033,9.7636,0.0141,0.00205,-0.00552
1710000003.75,0.1164,0.0072,9.8553,0.00383,0.01289,-0.01427
1710000003.76,-0.0103,-0.0887,9.8574,0.02825,0.00036,0.00191
1710000003.77,-0.1002,0.0342,9.8461,0.00609,-0.00644,-0.00068
1710000003.78,0.0802,0.0162,9.8524,0.01662,0.01269,-0.00568
1710000003.79,-0.0229,-0.0029,9.7984,-0.00116,0.00503,0.00783
1710000003.8,0.0054,-0.0195,9.7998,-0.00844,-0.02184,-0.00613
1710000003.81,0.0655,-0.0447,9.7776,0.0238,-0.00453,-0.00819
1710000003.82,-0.0801,0.0364,9.8184,-0.01343,-0.00199,0.00651
1710000003.83,-0.0626,-0.0586,9.7836,0.00254,0.01463,-0.00635
1710000003.84,-0.0801,0.0256,9.7883,0.00098,0.00065,-0.00818
1710000003.85,-0.0397,0.1037,9.84,-0.00613,-0.00718,0.02887
1710000003.86,0.022,0.0743,9.8692,0.00338,-0.01066,0.00904
1710000003.87,0.0262,-0.0753,9.8299,-0.00172,0.00035,0.01726
1710000003.88,0.0138,-0.0268,9.8997,-0.00891,0.0099,-0.00019
1710000003.89,-0.0706,0.0211,9.7747,-0.0131,0.01766,-0.00647
1710000003.9,-0.1155,-0.0035,9.7181,0.00418,-0.01349,-0.01207
1710000003.91,0.0027,-0.07,9.8457,-0.00806,0.00208,-0.00188
1710000003.92,-0.0236,0.0193,9.7714,-0.00545,-0.00406,-0.01956
1710000003.93,0.023,-0.0005,9.7963,-0.00848,-0.00104,-0.02133
1710000003.94,0.0351,0.0957,9.7215,-0.00821,-0.0074,-0.00475
1710000003.95,0.0069,-0.0127,9.765,-0.00173,-0.01454,-0.003
1710000003.96,0.038,0.0584,9.7349,-0.01268,0.00381,-0.00302
1710000003.97,0.0115,-0.0634,9.7883,-0.00339,-0.00373,0.00585
1710000003.98,0.0265,-0.0514,9.7903,0.00549,0.00799,-0.00672
1710000003.99,-0.0352,0.0361,9.8145,0.00583,0.00118,0.00552
1710000004.0,-0.009,0.0542,9.872,-0.00527,0.01644,0.00033
1710000004.01,0.0098,-0.0479,9.8438,-0.00758,0.01285,-0.00302
1710000004.02,0.041,0.0012,9.7289,0.01162,0.02039,-0.01194
1710000004.03,-0.0197,-0.0691,9.8404,0.0038,-0.0088,0.0216
1710000004.04,0.0261,-0.0091,9.8156,0.00489,0.01297,0.01634
1710000004.05,-0.0133,0.0418,9.8051,0.0123,0.00137,-0.00304
1710000004.06,-0.0059,-0.0217,9.8089,0.01022,0.00594,0.01145
1710000004.07,0.0415,-0.0125,9.8202,0.00858,0.0003,0.00569
1710000004.08,-0.0997,-0.0565,9.7754,-0.01793,0.00188,0.0098
1710000004.09,-0.0648,-0.0324,9.8009,-0.00595,-0.00356,-0.00634
1710000004.1,-0.0741,0.0879,9.8692,-0.01379,0.01302,0.0137
1710000004.11,-0.1167,0.0036,9.7748,0.01326,-0.00771,-0.01466
1710000004.12,-0.0339,-0.0501,9.7585,-0.00376,0.00048,-0.0203
1710000004.13,0.0375,-0.0157,9.8069,-0.00786,0.00719,-0.00271
1710000004.14,-0.0142,-0.0799,9.7535,0.00288,-0.00317,-0.00613
1710000004.15,0.0099,-0.0507,9.7239,0.00605,0.01019,0.00611
1710000004.16,0.0545,0.068,9.7928,0.00453,-0.00318,-0.01693
1710000004.17,0.0664,-0.0071,9.8824,-4e-05,-0.0016,0.00172
1710000004.18,-0.0035,0.0945,9.8081,0.01176,0.01273,-0.00647
1710000004.19,0.0677,-0.0048,9.8189,-0.00356,-0.00451,0.01515
1710000004.2,0.0046,-0.0018,9.7035,-0.01525,0.0107,-0.01559
1710000004.21,-0.0419,0.032,9.8319,-0.00416,0.00708,0.01476
1710000004.22,-0.0297,-0.1336,9.8147,-0.00455,0.02059,0.01171
1710000004.23,-0.074,0.0102,9.7768,0.00621,-0.00518,-0.00094
1710000004.24,-0.0444,-0.0024,9.819,0.00913,-0.00269,0.00511
1710000004.25,-0.0179,0.0743,9.8185,-0.00776,0.00312,0.00813
1710000004.26,0.0402,0.0482,9.757,-0.02163,-0.0026,-0.00057
1710000004.27,0.086,-0.0567,9.8266,0.01954,0.00478,0.00912
1710000004.28,-0.0691,0.0621,9.8699,0.00185,0.00199,-0.00472
1710000004.29,0.0196,-0.0131,9.7986,-0.02071,-0.01162,0.00928
1710000004.3,-0.052,-0.0452,9.7666,-0.01646,-0.00737,-0.0043
1710000004.31,0.0237,0.0099,9.8011,0.00217,0.01754,-0.00274
1710000004.32,-0.0066,-0.0101,9.8527,-0.00524,-0.00385,0.00825
1710000004.33,-0.0915,0.0769,9.7487,0.01232,0.00457,-0.01258
1710000004.34,0.0464,0.017,9.8389,-0.0052,-0.00591,0.01371
1710000004.35,-0.0303,0.0103,9.7761,-0.00082,-0.00722,-0.00241
1710000004.36,-0.0267,0.045,9.8221,-0.00607,0.01108,0.00504
1710000004.37,-0.0535,0.0546,9.7818,-0.00144,0.00292,0.00032
1710000004.38,-0.0327,0.0392,9.7816,0.00055,-0.00897,0.00565
1710000004.39,0.0214,0.071,9.8862,0.01334,0.00234,-0.00462
1710000004.4,-0.0095,0.0304,9.7395,0.00297,0.00429,0.00413
1710000004.41,0.0164,0.0084,9.8343,0.00081,0.01733,-0.00411
1710000004.42,0.0181,0.062,9.8966,0.00742,-0.02004,0.02699
1710000004.43,0.066,-0.0045,9.8443,0.01309,0.0112,-0.00747
1710000004.44,-0.0171,0.0017,9.7434,-0.01334,-0.00353,0.00872
1710000004.45,-0.0738,0.0861,9.7459,-0.00665,0.01984,-0.00971
1710000004.46,0.0534,0.0811,9.7724,0.00203,0.01671,-0.011
1710000004.47,-0.0166,-0.0004,9.8179,-3e-05,0.01852,0.00624
1710000004.48,0.0557,-0.0227,9.8213,-0.00615,-0.00381,-0.03234
1710000004.49,0.0192,0.0732,9.7464,-0.01958,-0.01238,-0.01248
1710000004.5,-0.0066,0.04,9.7664,-0.00285,0.0004,-0.01008
1710000004.51,0.0174,0.0158,9.7694,0.00374,-0.00848,0.00535
1710000004.52,0.0976,-0.0161,9.801,0.0144,-0.00031,-0.00328
1710000004.53,0.1038,0.0166,9.9092,0.00028,-0.01282,-0.01669
1710000004.54,0.0035,-0.0011,9.7633,7e-05,-0.00377,-0.00251
1710000004.55,0.008,-0.0332,9.7612,-0.00784,0.01448,-0.00183
1710000004.56,0.0538,0.0065,9.7533,2e-05,0.0027,0.00378
1710000004.57,-0.0423,0.0133,9.8418,-0.00498,-0.01037,-0.01804
1710000004.58,0.0167,-0.0188,9.8079,0.00564,0.00608,-0.00074
1710000004.59,-0.0013,0.0452,9.7652,0.00456,-0.00617,0.00103
1710000004.6,0.0157,0.0644,9.7919,0.01414,0.01201,0.00301
1710000004.61,-0.0417,0.0485,9.7704,0.00282,0.00989,0.00545
1710000004.62,-0.0795,-0.0138,9.8248,0.0054,0.00677,0.00369
1710000004.63,-0.1036,0.0378,9.9442,-0.01371,0.01762,0.00949
1710000004.64,-0.0559,0.0039,9.8375,0.00338,-0.00179,0.01181
1710000004.65,-0.0229,-0.0618,9.8054,0.00739,0.01993,-0.01324
1710000004.66,-0.0147,0.0336,9.7768,0.00115,0.00511,0.00254
1710000004.67,0.0969,0.0073,9.7428,-0.00044,0.00814,0.00634
1710000004.68,0.0553,0.1297,9.8467,-0.00178,-0.02145,-0.00457
1710000004.69,-0.0481,0.0729,9.844,0.01646,-0.00128,-0.0043
1710000004.7,0.0174,0.0356,9.7867,-0.01628,-0.0024,0.02381
1710000004.71,-0.0204,0.0125,9.8707,0.01256,-0.01119,-0.00246
1710000004.72,-0.0142,0.0082,9.8111,0.00403,-0.00925,0.0106
1710000004.73,0.0093,-0.0502,9.8487,-0.00489,0.01225,0.01166
1710000004.74,0.031,-0.0869,9.8248,0.00539,0.00664,0.01342
1710000004.75,-0.017,-0.0436,9.8011,0.00412,0.00711,0.01394
1710000004.76,0.0532,-0.0024,9.7623,-0.00989,0.02114,0.002
1710000004.77,-0.0571,-0.1053,9.8027,0.0106,0.0053,0.0009
1710000004.78,0.0003,-0.0272,9.8521,0.00208,0.01414,-0.0006
1710000004.79,0.1299,-0.0124,9.7846,-0.0078,0.00323,0.00247
1710000004.8,0.0112,-0.0108,9.832,0.01543,-0.00592,1e-05
1710000004.81,0.0717,-0.0331,9.7559,0.0061,0.00032,-0.0016
1710000004.82,0.0046,-0.0171,9.849,0.00394,0.00701,-0.01392
1710000004.83,0.029,0.0862,9.8256,0.01043,-0.01554,0.0072
1710000004.84,-0.0028,0.0331,9.7499,0.00033,0.00273,-0.00646
1710000004.85,-0.0085,-0.028,9.7988,0.00869,0.00508,0.00199
1710000004.86,-0.039,-0.0034,9.8566,0.00807,-0.00703,-0.00497
1710000004.87,0.0215,-0.0014,9.747,-0.0054,-0.01324,-0.01109
1710000004.88,-0.0426,-0.0384,9.7565,-0.00155,0.00555,-0.00825
1710000004.89,0.0333,-0.0385,9.8065,-0.00457,0.00126,0.01042
1710000004.9,0.0543,0.0505,9.9167,0.014,0.01206,-0.0146
1710000004.91,0.0183,-0.021,9.7764,-0.01474,0.00177,-0.00134
1710000004.92,-0.0143,-0.0547,9.8348,0.00356,-0.02165,0.00592
1710000004.93,0.0227,-0.0022,9.823,0.01372,0.00033,-0.00438
1710000004.94,-0.0154,0.0059,9.7805,-0.01212,0.00779,-0.00605
1710000004.95,0.0468,-0.0986,9.8181,0.00067,-0.01315,-0.00384
1710000004.96,-0.0916,-0.002,9.7876,0.01214,-0.01598,-0.00685
1710000004.97,-0.0168,0.0434,9.7921,-0.00356,0.00682,-0.01329
1710000004.98,-0.0995,0.0226,9.7269,0.00149,0.01118,-0.00125
1710000004.99,-0.0748,0.1115,9.8088,-0.00217,-0.00239,-0.0191
1710000005.0,0.0682,0.0626,9.855,-0.00946,0.00383,-0.00153
1710000005.01,0.0448,0.0724,9.8129,-0.00374,-0.00936,0.00865
1710000005.02,-0.036,0.14,9.8645,-0.00641,-0.00554,-0.00019
1710000005.03,-0.0751,0.0379,9.839,-0.01538,0.00466,0.00428
1710000005.04,-0.1482,0.0082,9.807,0.01447,0.00195,0.00018
1710000005.05,-0.0272,0.0487,9.7786,0.00448,0.00391,-0.00355
1710000005.06,0.121,-0.028,9.7857,-0.00382,0.00485,-0.00205
1710000005.07,0.0217,0.0054,9.7365,-0.00475,0.02347,0.01067
1710000005.08,-0.028,-0.0324,9.7966,-0.00422,-0.02876,0.00681
1710000005.09,0.0233,0.0199,9.8173,-0.00751,0.00648,0.00515
1710000005.1,-0.078,-0.0326,9.8958,-0.00388,-0.00548,0.01306
1710000005.11,-0.0149,-0.0343,9.8364,-0.00909,-0.00821,0.00964
1710000005.12,0.005,0.0207,9.7668,0.00702,0.00425,-0.00589
1710000005.13,-0.0043,-0.0069,9.738,-0.01861,0.00259,-0.00683
1710000005.14,0.0395,-0.0964,9.7997,0.00202,0.00798,0.00608
1710000005.15,0.0172,-0.0728,9.8506,-0.00884,0.00121,0.00321
1710000005.16,0.0334,-0.0574,9.799,0.00911,-0.00844,0.01014
1710000005.17,-0.0344,-0.0441,9.8371,-0.00172,-0.01235,0.00047
1710000005.18,0.0449,0.0207,9.8009,0.00354,-0.0058,0.00441
1710000005.19,0.0814,0.0109,9.8459,-0.00622,0.00707,0.01265
1710000005.2,-0.0485,0.0533,9.7301,0.013,0.00987,-0.0123
1710000005.21,-0.0444,0.0376,9.8902,-0.01243,-0.01749,-0.00364
1710000005.22,0.0668,0.0536,9.7544,-0.00665,-0.00251,0.01069
1710000005.23,-0.0096,0.0304,9.8497,-0.00983,-0.00317,-0.00042
1710000005.24,0.0702,0.0105,9.7964,-0.00068,0.00301,0.00266
1710000005.25,-0.0221,0.055,9.8042,0.0009,-0.00681,-0.00507
1710000005.26,0.0728,0.046,9.7979,-0.01263,-0.01503,0.00456
1710000005.27,0.0066,0.0188,9.8228,-0.01055,-0.0038,2e-05
1710000005.28,0.0129,0.0636,9.8329,-0.0111,0.01224,-0.00409
1710000005.29,0.0782,-0.1173,9.8629,-0.01465,-0.02131,0.00625
1710000005.3,-0.0181,-0.0145,9.8804,-0.00686,-0.0118,-0.00629
1710000005.31,-0.0471,-0.0153,9.8266,0.01737,-0.00124,0.00529
1710000005.32,-0.0224,0.0576,9.8957,0.0014,-0.00604,0.00418
1710000005.33,0.0226,0.0786,9.8146,-0.00663,-0.01155,0.003
1710000005.34,-0.0783,-0.0725,9.8639,-0.00269,-0.00711,0.00872
1710000005.35,0.0319,0.0706,9.8314,-0.01559,0.00316,0.02275
1710000005.36,-0.0269,-0.0586,9.7825,-0.01499,0.0024,-0.01143
1710000005.37,0.0574,-0.0571,9.8191,-0.00856,0.00861,-0.00763
1710000005.38,-0.1197,-0.0117,9.8352,-0.0127,0.00631,-0.00278
1710000005.39,-0.0393,-0.0159,9.8084,0.00857,-0.01382,-0.00542
1710000005.4,-0.0843,-0.0779,9.8306,0.01891,0.00537,-0.0131
1710000005.41,-0.0413,0.0325,9.8533,0.00863,0.00673,-0.00935
1710000005.42,0.0124,0.034,9.8088,-0.00792,-0.00503,0.01553
1710000005.43,-0.009,0.0527,9.6628,9e-05,0.01235,-0.00942
1710000005.44,-0.0127,-0.0217,9.8939,0.00513,-0.00633,0.00743
1710000005.45,-0.008,-0.002,9.7951,0.00398,0.01061,-0.00508
1710000005.46,0.0102,-0.0015,9.7688,0.01492,0.00594,0.00153
1710000005.47,-0.0504,0.0844,9.7538,-0.01198,-0.00176,-0.00413
1710000005.48,0.0353,-0.1417,9.7932,0.0015,-0.00994,-0.00566
1710000005.49,0.0331,-0.0478,9.7819,-0.00053,-0.00573,-0.00271
1710000005.5,0.0193,0.0003,9.7731,-0.00339,-0.0067,0.01309
1710000005.51,0.0278,-0.0543,9.7759,-0.01559,0.0181,-0.00108
1710000005.52,0.0148,-0.0129,9.8365,-0.01459,0.0108,-0.00069
1710000005.53,0.1018,-0.0063,9.9115,0.0129,0.01001,0.00295
1710000005.54,-0.0044,-0.0329,9.851,0.00853,0.00325,0.01565
1710000005.55,-0.0154,0.0032,9.8661,-0.01142,-0.00493,-0.0026
1710000005.56,-0.0377,0.0314,9.7911,-0.01808,0.00734,-0.0055
1710000005.57,-0.0516,-0.0118,9.8152,0.00028,-0.00926,-0.00585
1710000005.58,-0.0622,-0.0227,9.8313,-0.0008,0.01521,0.00311
1710000005.59,-0.0444,-0.0083,9.777,-0.01616,-0.01524,-0.00996
1710000005.6,-0.0035,-0.0004,9.7887,0.02056,-0.01069,-0.0116
1710000005.61,0.0167,-0.087,9.8527,0.0124,0.00631,-0.00467
1710000005.62,0.0026,0.0231,9.8645,-0.0108,-0.00303,0.00192
1710000005.63,-0.0383,-0.0226,9.8134,0.01312,0.01221,-0.00972
1710000005.64,0.045,0.0631,9.7502,0.00229,0.01237,0.01124
1710000005.65,0.037,0.0296,9.7952,0.00724,-0.02449,0.00687
1710000005.66,-0.008,0.0585,9.7379,-0.00843,-0.00843,0.00218
1710000005.67,-0.0326,-0.0506,9.8138,0.00619,-0.00865,0.00928
1710000005.68,0.0274,-0.0186,9.8228,0.02221,0.00883,0.00061
1710000005.69,0.0094,-0.0621,9.7965,0.0118,-0.01397,0.01705
1710000005.7,-0.0724,-0.0353,9.8221,0.00739,-0.02421,-0.01054
1710000005.71,-0.0034,0.0626,9.8308,-0.01853,-0.01034,-0.01747
1710000005.72,0.0131,0.0744,9.8228,0.00854,0.00541,-0.0131
1710000005.73,-0.045,-0.0574,9.7499,0.00459,0.01938,0.00253
1710000005.74,0.0095,-0.0229,9.7973,-0.00815,-0.01674,0.00768
1710000005.75,-0.0727,-0.0038,9.8305,-0.00324,-0.00883,0.00952
1710000005.76,0.0668,0.0293,9.8889,-0.00088,0.00129,0.01829
1710000005.77,0.0624,-0.088,9.7964,0.00536,0.01065,-0.00517
1710000005.78,-0.0126,-0.0802,9.8375,-0.01443,0.02061,0.00234
1710000005.79,0.0182,0.0245,9.8539,0.00052,0.00333,-0.02248
1710000005.8,-0.1205,-0.0975,9.8002,0.01549,0.00747,-0.01044
1710000005.81,-0.0578,-0.0223,9.8674,0.00534,0.00072,0.00926
1710000005.82,-0.0147,0.0081,9.8701,-0.01076,0.01451,-0.00315
1710000005.83,-0.0536,0.0208,9.879,0.00271,-0.00561,0.00017
1710000005.84,0.0357,-0.0071,9.8329,0.00483,7e-05,-0.00621
1710000005.85,0.0999,-0.0183,9.928,-0.02066,-0.022,-0.00609
1710000005.86,-0.0588,0.0422,9.7792,0.00305,0.00739,-0.00387
1710000005.87,-0.0419,0.0143,9.9162,0.00015,0.01596,0.01412
1710000005.88,0.0118,-0.0324,9.8484,-0.01569,0.00665,0.01512
1710000005.89,0.0806,0.0019,9.877,0.01913,-0.00758,-0.00611
1710000005.9,-0.0611,0.0192,9.794,0.0031,-0.01413,0.01027
1710000005.91,0.0125,0.0859,9.8522,-0.00206,0.01693,0.01322
1710000005.92,0.0911,0.0393,9.8813,-0.00861,-0.00987,-0.00328
1710000005.93,-0.0826,0.0607,9.7556,0.00111,-0.00336,-0.01542
1710000005.94,-0.0641,-0.0305,9.8018,0.00419,-0.01456,0.01295
1710000005.95,-0.0212,-0.0262,9.7029,0.01329,0.0046,-0.01211
1710000005.96,-0.026,-0.0118,9.8011,-0.00116,0.01801,-0.01561
1710000005.97,0.0406,-0.0072,9.7692,-0.0135,0.00122,0.00474
1710000005.98,0.0121,-0.0504,9.7991,-0.00079,0.01339,-0.0056
1710000005.99,-0.0887,0.0633,9.9562,-0.00088,-0.00913,0.01306
1710000006.0,0.0258,0.0442,9.8959,0.01641,-0.00093,-0.01215
1710000006.01,-0.0289,-0.0153,9.738,0.0029,0.00188,-0.00436
1710000006.02,0.0637,0.0321,9.8378,0.00383,-0.00802,-0.00128
1710000006.03,-0.0314,0.0111,9.8499,-0.00549,-0.00957,0.01189
1710000006.04,-0.0318,0.036,9.7931,0.00353,-0.00647,-0.00772
1710000006.05,0.0271,-0.0672,9.8189,-0.0084,-0.00255,-0.00272
1710000006.06,0.0381,-0.0073,9.8238,0.00164,-0.00523,-0.03147
1710000006.07,0.0224,-0.0029,9.7427,0.00793,0.01292,-0.00011
1710000006.08,-0.0843,0.0312,9.7584,-0.00013,-0.02155,-0.02276
1710000006.09,0.0269,-0.0314,9.8186,0.01103,0.001,0.01294
1710000006.1,-0.0517,-0.125,9.815,0.01391,-0.01571,0.00137
1710000006.11,0.0118,-0.0541,9.7746,0.01136,0.01016,0.0164
1710000006.12,-0.0712,-0.0031,9.7703,0.00061,-0.00777,-0.00585
1710000006.13,0.0223,0.0032,9.8055,-0.00933,-0.00053,0.00118
1710000006.14,-0.0403,0.0842,9.8543,-0.00996,0.01326,-0.01279
1710000006.15,-0.0641,0.0291,9.8062,0.00544,-0.01664,-0.00132
1710000006.16,0.0357,0.0041,9.8911,0.00268,0.01351,0.00252
1710000006.17,0.0121,-0.0016,9.7752,-0.00058,0.00496,-0.00238
1710000006.18,-0.0307,0.0552,9.8197,-0.00531,-0.00454,0.00751
1710000006.19,0.0726,-0.0295,9.7923,0.00013,-0.02368,-0.01014
1710000006.2,-0.022,-0.007,9.8394,-0.01378,0.01875,0.02041
1710000006.21,0.0016,-0.0545,9.7709,-0.00644,-0.00346,0.00361
1710000006.22,0.0134,0.0709,9.9064,-0.00203,0.0063,-0.01384
1710000006.23,-0.031,0.0196,9.7255,0.00701,0.00155,-0.00028
1710000006.24,0.0236,-0.0354,9.8958,0.00974,0.02072,-0.00595
1710000006.25,-0.0267,-0.0057,9.8145,-0.01943,-0.01084,0.0051
1710000006.26,-0.0206,0.0255,9.8376,-0.01589,0.01048,-0.01688
1710000006.27,0.0681,-0.0125,9.8767,0.00715,0.01846,-0.00086
1710000006.28,-0.052,-0.0267,9.8529,0.00103,-0.01191,0.01843
1710000006.29,-0.1206,-0.0327,9.7735,0.00628,-0.00203,0.00325
1710000006.3,0.0805,0.0169,9.84,-0.00622,0.00343,-0.01867
1710000006.31,0.1275,-0.0179,9.9034,-0.00567,0.0073,0.00176
1710000006.32,-0.0203,-0.0227,9.7656,-0.00737,0.00572,-0.00228
1710000006.33,-0.0968,-0.0668,9.9159,-0.02678,0.01063,0.00789
1710000006.34,-0.0155,0.0039,9.8293,-0.0112,0.00013,0.00439
1710000006.35,-0.0143,-0.0091,9.7883,-0.01067,0.00401,0.00385
1710000006.36,-0.0095,-0.0161,9.7653,-0.00927,-0.01217,-0.00469
1710000006.37,-0.0557,0.0099,9.7988,-0.00973,-0.0102,-0.0188
1710000006.38,0.029,0.0374,9.7122,-0.00919,-0.00093,0.0022
1710000006.39,0.0262,0.0351,9.7892,-0.00236,-0.00351,-0.01091
1710000006.4,-0.0747,0.0276,9.7969,0.0055,0.00677,0.00838
1710000006.41,0.035,-0.012,9.7563,-0.02875,-0.0186,-0.01002
1710000006.42,0.1026,-0.0283,9.8474,-0.0094,0.00468,0.02756
1710000006.43,0.0086,-0.0522,9.7991,-0.00903,0.00761,-0.01109
1710000006.44,-0.0169,-0.0297,9.7782,-0.01533,-0.02216,0.00267
1710000006.45,-0.0071,0.001,9.7937,0.01107,0.01672,-0.02029
1710000006.46,0.0308,-0.0393,9.8278,-0.01111,0.01964,0.01909
1710000006.47,-0.0865,0.0048,9.8137,0.00412,0.01103,-0.00944
1710000006.48,0.0082,-0.0483,9.775,-0.00792,-0.00222,0.00304
1710000006.49,-0.0195,-0.083,9.8163,0.01265,-0.00281,0.0051
1710000006.5,0.0924,0.041,9.8075,-0.0085,-0.00583,0.00813
1710000006.51,-0.0087,-0.0237,9.753,-0.00921,-7e-05,0.00529
1710000006.52,0.0834,-0.0419,9.7956,-0.00186,-0.00454,-0.00159
1710000006.53,-0.0552,-0.0547,9.839,0.01496,0.00342,0.00874
1710000006.54,0.0294,0.0212,9.8386,0.00488,0.00035,0.00066
1710000006.55,0.016,0.0687,9.7985,-0.00668,0.006,-0.01679
1710000006.56,-0.0435,-0.0202,9.8438,0.00173,-0.00381,-0.0091
1710000006.57,0.0089,-0.0108,9.761,-0.00579,-0.0102,0.0107
1710000006.58,0.0606,0.0536,9.7626,0.01479,0.01183,0.00803
1710000006.59,-0.0162,-0.0905,9.7974,0.00774,-0.01001,-0.01629
1710000006.6,-0.0846,0.0983,9.8849,-0.00041,-0.00176,-0.00466
1710000006.61,-0.0009,0.1222,9.8182,0.00186,-0.00161,-0.01084
1710000006.62,-0.0451,-0.1353,9.7962,-0.0064,0.001,-0.00116
1710000006.63,-0.0171,-0.0049,9.8872,-2e-05,-0.00123,-0.00308
1710000006.64,-0.0041,-0.0359,9.7957,0.00574,-0.00354,0.00088
1710000006.65,-0.0853,-0.0132,9.9217,0.00885,0.00198,0.00984
1710000006.66,-0.0808,-0.0209,9.7844,-0.00431,-0.00937,0.00034
1710000006.67,0.0241,0.0406,9.7594,-0.02152,-0.00216,-0.00547
1710000006.68,-0.0261,-0.0056,9.8017,0.00693,0.00083,0.00702
1710000006.69,-0.1282,-0.0455,9.7975,-0.0063,-0.01782,0.00246
1710000006.7,0.0392,-0.0086,9.7696,0.0084,0.01284,-0.00758
1710000006.71,0.0136,0.0257,9.9401,-0.01526,0.0208,-0.00861
1710000006.72,-0.0357,-0.0592,9.8259,0.00322,0.00616,-0.00157
1710000006.73,-0.0658,-0.0823,9.8332,-0.00207,-0.00384,-0.0075
1710000006.74,0.0418,0.0996,9.7869,-0.00449,-0.00336,-0.0109
1710000006.75,0.0175,-0.0321,9.7811,0.01451,-0.0104,0.0082
1710000006.76,0.1191,-0.0069,9.8613,-0.0073,0.0156,0.01518
1710000006.77,0.021,-0.0199,9.7262,0.01358,-0.01339,0.01783
1710000006.78,0.0194,0.0274,9.7529,0.02172,0.00936,-0.00103
1710000006.79,-0.0083,0.0886,9.7976,-0.01262,-0.00468,0.00425
1710000006.8,0.0408,0.029,9.8776,-0.00912,0.01343,-0.00601
1710000006.81,0.0313,-0.0759,9.7913,-0.00163,0.00663,-0.00135
1710000006.82,0.0626,-0.0692,9.8308,-0.00227,0.00886,-0.00901
1710000006.83,-0.0261,-0.0199,9.8114,0.01104,0.00173,0.01036
1710000006.84,-0.0218,-0.0134,9.8748,0.01102,0.01661,-0.00236
1710000006.85,-0.024,-0.0861,9.7308,-0.00491,-0.01622,0.00924
1710000006.86,0.0395,0.041,9.8468,-0.00785,-0.01734,0.00805
1710000006.87,0.0749,-0.0543,9.8001,-0.00331,-0.01538,0.00286
1710000006.88,-0.0229,0.0747,9.8562,0.00217,-0.00467,0.00335
1710000006.89,-0.0212,0.091,9.769,-0.01148,-0.00722,-0.00933
1710000006.9,0.0157,-0.0124,9.8112,-0.01259,-0.00539,-0.00975
1710000006.91,-0.0123,0.0219,9.8049,-0.00753,0.01657,-0.01959
1710000006.92,0.0476,-0.0616,9.7599,-0.00457,-0.00613,-0.00815
1710000006.93,-0.1126,0.0312,9.746,-0.00374,0.00919,-0.00856
1710000006.94,-0.0413,-0.0249,9.781,-0.02007,0.00082,0.00799
1710000006.95,-0.0391,-0.0544,9.8165,-0.00428,0.01096,0.00845
1710000006.96,-0.116,-0.0145,9.7722,-0.01307,0.00373,-0.00105
1710000006.97,-0.0482,-0.0233,9.7935,0.00066,0.00361,0.00431
1710000006.98,-0.0458,-0.0163,9.7157,-0.01265,-0.0028,-0.01025
1710000006.99,-0.0101,0.0475,9.7915,0.00324,-0.00922,-0.00294
1710000007.0,0.0556,-0.0393,9.8612,-0.00175,-0.01579,-0.01563
1710000007.01,-0.0123,0.0868,9.8453,0.0142,0.0062,-0.00254
1710000007.02,-0.0515,-0.0663,9.8057,0.00284,0.0188,-0.00186
1710000007.03,-0.0028,0.0808,9.8222,-0.00197,-0.00546,-0.01264
1710000007.04,0.0525,-0.0508,9.7686,-0.00056,-0.00019,0.00656
1710000007.05,-0.0488,-0.0001,9.8912,0.0005,-0.01029,-0.00705
1710000007.06,-0.0455,-0.0245,9.9134,-0.00597,-0.00131,-0.02014
1710000007.07,0.0279,-0.0172,9.8182,-0.00258,-0.0034,-0.00935
1710000007.08,-0.0111,0.0401,9.9395,-0.00512,-0.00677,0.00592
1710000007.09,0.0324,0.075,9.776,-0.00361,-0.01014,-0.01658
1710000007.1,-0.0007,0.0595,9.7474,-0.00461,0.01017,0.00101
